2.431311889629749756e-01,1.045487844087037294e-01,4.729941302517342017e-01,2.511621094804751819e-01,0.000000000000000000e+00,4.053282255614383267e-01,6.490141807667251239e-01,8.304501017442592614e-01,9.042604967962236673e-02
5.133762692442360720e-01,1.903500990503893542e-01,9.517187140510783294e-01,7.706576823713068292e-01,0.000000000000000000e+00,6.690841383929926334e-01,8.684762262295552260e-01,8.049464743927675636e-01,1.342555519359582283e-01
7.546024537837713320e-01,2.755318260901571947e-01,9.147587368725810242e-01,7.419607864148789478e-01,0.000000000000000000e+00,4.670989438294335661e-01,5.299745194341790588e-01,9.661242469643989139e-01,1.163719651082353312e-01
1.444218531559511298e-01,6.800468917552490167e-01,1.320867528800174773e-01,3.613733163029927975e-01,0.000000000000000000e+00,4.120797456709600071e-01,8.461591618865050846e-01,2.108831454183735521e-01,9.877293487190735854e-02
5.168981861118648879e-01,6.366269283680708879e-01,5.822602711486453142e-01,8.708698517581431320e-01,0.000000000000000000e+00,5.371801361240173822e-01,4.812311247469693715e-02,8.592578368903259767e-01,1.651813699469303343e-01
6.492002491879415027e-01,8.289986149984349684e-01,8.681226547273958143e-04,5.884772861525686682e-01,0.000000000000000000e+00,7.007209609535550721e-01,5.591987192167416909e-01,4.080196474720740318e-02,1.070620651345819546e-01
3.781362439616638982e-01,5.095072346145528286e-01,4.670842755511841471e-01,2.778478784511013155e-01,0.000000000000000000e+00,8.467964964133185557e-01,2.522111288345020574e-02,3.260220117806671425e-01,6.816184878072205355e-02
1.533708934135463997e-01,2.570145376879134358e-01,8.170494832443250255e-01,2.100529152651595122e-01,0.000000000000000000e+00,1.947121705385118640e-02,5.616629174582734446e-02,2.818482040969611524e-01,4.702614027050073392e-02
2.713841096709880274e-01,6.994466414912855479e-01,4.105855930116394381e-01,7.181573355039552187e-01,0.000000000000000000e+00,5.874657895744300751e-01,9.045565968647623079e-01,1.103220761117901932e-01,1.604675293998548968e-01
7.429348801982994521e-01,2.695418422103356901e-02,2.466048228073828286e-01,7.693764392366989613e-01,0.000000000000000000e+00,2.906763129414267066e-01,4.425826917698065799e-01,1.229113530657332531e-01,1.882648472349665314e-01
1.791264477228254048e-01,4.094179904184971908e-01,6.000947009775343677e-01,4.071534992688869425e-01,0.000000000000000000e+00,5.841460048025860496e-01,4.931896627232745800e-02,2.694251578812253967e-01,1.047025491338707259e-01
1.818933433170188962e-01,7.203282766678277271e-01,7.321983546261765508e-01,2.906589024898268425e-01,0.000000000000000000e+00,2.422478375641820905e-02,3.880940160146280626e-01,1.478689909832166249e-01,5.354887819160879942e-02
3.523026087431015418e-01,1.151156693463857295e-01,5.934821082694813343e-01,4.764594018872534420e-01,0.000000000000000000e+00,7.107241565329196487e-01,6.709561457504258364e-01,4.026315965725327795e-01,1.308538514750868520e-01
9.939721275304677084e-01,6.765165104796327933e-02,9.434189692243479808e-01,1.187900507168136860e-01,0.000000000000000000e+00,1.782074881361914859e-02,8.326186831338142635e-01,1.110319486847955173e-01,1.627975190039675571e-02
9.659160107294304520e-01,8.548789666987338665e-01,2.549650157125535332e-01,3.459107217440193782e-01,0.000000000000000000e+00,3.498151400315857029e-01,5.315458526660439276e-01,3.649063332081510513e-02,5.007319950629270100e-02
2.741720437604744376e-01,7.722166552391691585e-01,7.821639387915286790e-01,2.425247860312096382e-01,0.000000000000000000e+00,3.543748040735645310e-01,7.152507293550665057e-01,9.494735543294182678e-01,4.103390409047666387e-02
1.927269861142899554e-01,1.596624727978624148e-01,9.294991116166633205e-01,1.879076963044973569e-01,0.000000000000000000e+00,6.083309171733928267e-01,7.752265462266942908e-01,7.393453691982968534e-01,3.797386621881720242e-02
7.531797482757174311e-02,1.396388681605214288e-01,6.015793980804411412e-01,9.723583641371154052e-01,0.000000000000000000e+00,5.014954186051898688e-01,2.282595351718707255e-01,8.122316961659769019e-01,2.985624862913158761e-01
1.429493504794038528e-01,9.151240623759847592e-01,6.793110323744443457e-01,4.671869250227505543e-01,0.000000000000000000e+00,7.250182036176775480e-01,8.148005652059063797e-01,1.435709856346951696e-01,7.781406027538069481e-02
6.193727658598374708e-01,9.466004210570596600e-01,3.786676616058073930e-01,9.671706901216535757e-01,0.000000000000000000e+00,3.492291860061585429e-01,8.906042205933901723e-01,7.983377409508508604e-01,1.547228606990033728e-01
2.288072072509042820e-01,5.963147218239044367e-01,1.419404778407950540e-01,7.003085241606781253e-01,0.000000000000000000e+00,9.358338572134223821e-01,3.065085923702039472e-01,7.625981322362587189e-01,2.045718542706850551e-01
4.887425760232899097e-01,7.343652344130191523e-01,3.789011452183465023e-01,9.678327010651808227e-01,0.000000000000000000e+00,3.919590910608249379e-01,9.704955122657940025e-01,1.148138274422057410e-02,1.922947136718248240e-01
8.403266524490092815e-01,3.188557044565520360e-01,6.204830798309122208e-01,8.555402223108166115e-01,0.000000000000000000e+00,6.126074425965097846e-03,1.000000000000000000e+00,2.416190535570926778e-01,1.495596348850157797e-01
8.806752730482425573e-01,2.281478247112734767e-03,3.449760704344693729e-01,7.668985440082898286e-01,0.000000000000000000e+00,6.232258312174170367e-01,6.273922733885559655e-01,5.799820491516846088e-01,1.554100794681874120e-01
8.985039426968784992e-01,1.580163064430608333e-01,6.122452201539662492e-02,5.916308245547733380e-01,0.000000000000000000e+00,9.442080218949485682e-01,6.826683260966500688e-01,9.333568369442516444e-01,1.243246242360450393e-01
4.446381899214289779e-02,1.835726669766694352e-01,4.547391445300500434e-01,7.035532662527002046e-01,0.000000000000000000e+00,7.252593996101165397e-01,5.939862478540886004e-01,8.785397739579575704e-01,2.724926248901682890e-01
4.250111230181045641e-01,6.466983515331461430e-01,1.530388988697879427e-01,5.610591069597163916e-01,0.000000000000000000e+00,3.458879293712406877e-01,9.919521561734614412e-01,4.991190633962952483e-01,1.362724319497674863e-01
6.296462006165026715e-01,2.462099682192372407e-01,3.248359203552391716e-01,7.201626806607501763e-01,0.000000000000000000e+00,9.277649934274350141e-01,5.833134341096133380e-01,8.422422306721984997e-01,1.833592473429487835e-01
3.543379063261503092e-01,9.995417405838930014e-01,8.906710125323348270e-01,2.768889934780121576e-01,0.000000000000000000e+00,9.825407517492578124e-01,5.483694528286467973e-01,8.128966881658421517e-01,3.791416449382671583e-02
8.839412316614196907e-01,4.781111861034485488e-01,6.778129158588453926e-03,4.651722204242787484e-01,0.000000000000000000e+00,7.376562591533741831e-01,3.085323183721461748e-01,7.617393597309817244e-01,8.885563473965504833e-02
5.300407279804408844e-01,6.170170899778782969e-01,9.508691215205138103e-02,8.168272147198516464e-01,0.000000000000000000e+00,1.657812860147784007e-01,6.666858662070754837e-01,3.817237744341060030e-02,1.905889964529388358e-01
9.216425790042486188e-01,8.200667528991469890e-01,4.800732044142703159e-01,9.847835485838190017e-01,0.000000000000000000e+00,2.189979868574937760e-01,8.502771696099723497e-01,3.168203550108573130e-01,1.418389688733376064e-01
1.657466013280929074e-01,3.135079187981464899e-01,9.033099436815787975e-01,4.306340324864525448e-01,0.000000000000000000e+00,9.101861655405387719e-01,7.070871008976159500e-01,5.244722027336964354e-01,8.530273317092734731e-02
7.191666148788240509e-01,8.694388506362801250e-01,8.318458430495042633e-01,5.560550611206300786e-01,0.000000000000000000e+00,4.765443887790805078e-01,5.971267375252944376e-01,9.384223346169866531e-01,7.544545922956222284e-02
9.767588288166756394e-01,4.838762671262676340e-01,7.986760099782946876e-01,6.397443061573749867e-01,0.000000000000000000e+00,5.929430823370347436e-01,2.960099220276372553e-02,6.338490594516380527e-01,9.018237579121009262e-02
1.183646662412484729e-01,4.492048944306029634e-01,6.560464463077660124e-02,8.236331735033459722e-01,0.000000000000000000e+00,8.105818864536812329e-01,2.579144980083212246e-01,4.582862346241745599e-01,3.338413387722469761e-01
8.417782682044372411e-01,8.490918615572801142e-01,8.320326926849039850e-01,6.870247126731943155e-01,0.000000000000000000e+00,2.601911002717709476e-01,9.225717663444726879e-01,2.845442146490053115e-01,8.972001188843045649e-02
7.912419027813355488e-01,7.483589225513981313e-01,4.101207813935774382e-01,6.143523952210078708e-03,0.000000000000000000e+00,9.271095147521192237e-01,5.420655307840789305e-01,4.951478576672693754e-01,1.132061513542557398e-03
4.051518950055804646e-01,4.695664651345207719e-01,4.243008399965372823e-01,7.781373683559346111e-01,0.000000000000000000e+00,1.000019918432465682e-01,9.144198511039361987e-01,3.788586676918770935e-01,1.973223127409970690e-01
7.773678740560087119e-01,8.935949201340033232e-01,8.231001304557173937e-01,5.656734473504362315e-01,0.000000000000000000e+00,3.251067560664830935e-01,4.947754733530361770e-01,2.111550526445670761e-01,7.454895995701475708e-02
5.095840248905003644e-01,1.342240596103298211e-01,7.753740600566687569e-01,3.730346211003831430e-02,0.000000000000000000e+00,3.816017823441426593e-01,6.715577697413050405e-03,3.593666550184317909e-01,8.373815861710038125e-03
4.939168534818356160e-01,8.216774764000395193e-01,6.229403200260730245e-01,7.903015566328371877e-01,0.000000000000000000e+00,7.800481377076879941e-01,8.859081535219208714e-01,2.438884224761634356e-01,1.319051209803542291e-01
1.873733559886198163e-01,1.624171257847672190e-01,8.379471925667708598e-02,1.966586386281757859e-01,0.000000000000000000e+00,4.054420057233216190e-01,2.731939921217386713e-01,8.619507058022501944e-01,1.455709756170368019e-01
9.332321323101065991e-01,1.150179765042698074e-02,6.392022294765313806e-01,4.365590846886536758e-01,0.000000000000000000e+00,1.936771715052635068e-01,4.846570161046366843e-01,6.321027218272385895e-01,7.393215028741188799e-02
9.912681150084199366e-01,7.588600688319435683e-01,9.071432910111774939e-02,5.853950117600876801e-01,0.000000000000000000e+00,5.018237102737307387e-01,7.172911440996916632e-02,5.041311531869936413e-01,8.930923806322413339e-02
5.766141664254111898e-01,4.221622092516769120e-01,8.682156899165985875e-01,7.790483201014508641e-01,0.000000000000000000e+00,5.676376977288464243e-01,6.209661054400291702e-01,2.818030473356785900e-02,1.322879907384454656e-01
4.345141466702438504e-01,4.815895609318022186e-01,4.135213172430730055e-01,3.052504585744922894e-01,0.000000000000000000e+00,9.929165635505181609e-01,8.381367485250071914e-01,2.837867686684714466e-02,7.656194638006377784e-02
3.950390076135708028e-01,6.835897311181735603e-01,4.150429936325393254e-01,2.656736864231311682e-02,0.000000000000000000e+00,1.584467116169648859e-01,4.565898333768979300e-02,5.078410158862729507e-01,6.618130894734178087e-03
8.430778853785994564e-02,6.258821415391410126e-01,3.256112405858418435e-01,3.412465321530647744e-01,0.000000000000000000e+00,7.001353521349297226e-01,2.436407856977129346e-02,4.911773424085994488e-01,9.286181516605515607e-02
5.973530399968877136e-01,6.657071984436288559e-02,8.103396048543622943e-01,2.089442283587115146e-01,0.000000000000000000e+00,6.948288331771905746e-01,7.329388271200017180e-02,3.557510760462645472e-01,4.004785223044347170e-02
3.110828509485258700e-02,2.263986263340808935e-01,2.756224608745688198e-01,2.592358995899428642e-01,0.000000000000000000e+00,6.247582732521030913e-01,9.478281570877141737e-01,9.548346078380399726e-01,1.404350049383709664e-01
4.371312061413813455e-01,9.550223206554936395e-01,5.030479979602493490e-01,7.134330386290439474e-01,0.000000000000000000e+00,3.391466964244135157e-02,5.426742034364643308e-01,1.985598721690801649e-01,1.169657376991733999e-01
4.254127238434763508e-02,1.034241791149368289e-01,4.222099619121444936e-01,8.880532441003259336e-01,0.000000000000000000e+00,3.421613529041195312e-01,1.373590634816616212e-03,5.589307472732808479e-01,3.863006604827792234e-01
9.381837675175535018e-01,3.906499223366679402e-02,6.046629787367887587e-01,5.406397215688181213e-01,0.000000000000000000e+00,3.481262502743099341e-01,2.684890451188623114e-02,3.959861301076768036e-01,9.268660358184392656e-02
5.370979305578081897e-01,4.136071537330501813e-01,2.811121948518153779e-01,2.140451240725399495e-01,0.000000000000000000e+00,5.850649798297391513e-01,3.432747563072131580e-01,8.317593716333097076e-01,5.684804742912691333e-02
3.120559066181831653e-01,7.094897508215689541e-01,9.185223862419890084e-01,2.586743839558687252e-01,0.000000000000000000e+00,7.832080572096042914e-01,6.919774657055840494e-01,6.026394541251840486e-01,4.112670133692928470e-02
3.969610186592860690e-01,2.832549099096753342e-01,8.537467091319224100e-01,5.437312367144039316e-01,0.000000000000000000e+00,1.032815945433575022e-01,8.054570115437380551e-01,9.587139119626819639e-01,1.059527162338075451e-01
4.936201621944706908e-01,3.799547757273785686e-02,3.595907115561606249e-01,2.118072340922003416e-01,0.000000000000000000e+00,2.358040347978121731e-01,7.469880188302918667e-01,1.778553245034602825e-01,6.796554691322614916e-02
1.459902517596498583e-01,3.076355991260529832e-01,4.690440866568594269e-01,7.857002889405463320e-01,0.000000000000000000e+00,6.262128711529765246e-01,7.752057803170619987e-01,6.108269480360986048e-01,2.579390315601488570e-01
3.944357019829438649e-01,6.939338771847979315e-01,6.981378915293285914e-01,6.147310117656489686e-02,0.000000000000000000e+00,9.899367729577970842e-02,6.897754500302591962e-01,8.654520119304991432e-01,1.143223140388606104e-02
8.714532173891954558e-01,2.690027771321493177e-01,8.671231513671091573e-01,5.203616603561366238e-01,0.000000000000000000e+00,2.451906219877470205e-01,5.080904985943275332e-01,1.729793264199298575e-01,7.889777637031682167e-02
9.280579457960649870e-02,3.289377351975903419e-01,3.300164512284197577e-02,2.213047105781715262e-01,0.000000000000000000e+00,4.035952874162489490e-01,7.573216330159305842e-01,9.424427363588777640e-01,1.263963389863944908e-01
3.965382479743374518e-04,6.963660052571712944e-01,6.403914363744657168e-01,1.048453134384609853e-01,0.000000000000000000e+00,4.637364914968833407e-01,1.283457603423990810e-02,6.173863128475611806e-01,2.188879385643292819e-02
4.882976654040538378e-01,4.871062689509930710e-01,4.698719510735095417e-01,4.123950409405208184e-01,0.000000000000000000e+00,3.120356385978901304e-01,8.101658975045147870e-02,4.635493103892795452e-01,9.480698821669650278e-02
2.499482374197225729e-02,2.756849129276267019e-01,2.146533428698197410e-01,2.569985182749118247e-01,0.000000000000000000e+00,4.182138979360879305e-01,1.847564747916196140e-02,5.301401703155608214e-01,1.423240453888853507e-01
3.624709318628617782e-01,3.281804007894099096e-01,1.502163794274776754e-01,5.358570299164888695e-02,0.000000000000000000e+00,9.372513799037791582e-01,6.798814097253905696e-03,5.642175061715966056e-01,2.320190734032709021e-02
2.028820212314997318e-01,2.016330813182941606e-01,6.110812328460993870e-01,7.857053925491417345e-01,0.000000000000000000e+00,3.851575850063979588e-03,3.199811413752456923e-01,6.388415744077439173e-01,2.224252657700159785e-01
3.043680746391650427e-01,7.379092366655868318e-01,5.910064087917029640e-01,8.386157575661803421e-01,0.000000000000000000e+00,2.560504482458540454e-01,3.864449747448876482e-01,6.466379513855012862e-01,1.612335933819340206e-01
7.200424104537677117e-01,2.202960342884583977e-01,6.000978281257410840e-01,5.965712872302948444e-01,0.000000000000000000e+00,8.873300922326985418e-01,6.278695437874773355e-02,9.753378143478496076e-01,1.185569184565287149e-01
4.805328438498021604e-01,2.710435776714469336e-01,9.853267223193796776e-01,8.874413027786673958e-01,0.000000000000000000e+00,2.126024094813395438e-01,7.964562508756838077e-02,9.754159065451134536e-01,1.502189495870847047e-01
2.476712699743182644e-01,8.640164276869463089e-01,8.923670299643746695e-01,9.233609748279002216e-02,0.000000000000000000e+00,8.989871390789530015e-01,8.974466396456458328e-02,4.847839666707197126e-01,1.383295457347659928e-02
6.475982213275978117e-01,3.670925387635358139e-01,8.810098956125543834e-01,5.476407026315986970e-01,0.000000000000000000e+00,6.540650534623499990e-01,2.676269661748900686e-02,6.204597344961958472e-01,9.070833500974045949e-02
8.551534157997887631e-01,2.672900631535028992e-01,5.600749965029577782e-01,9.661017977978421101e-01,0.000000000000000000e+00,6.981348096769613987e-01,3.781215420743761491e-01,6.149383882944284840e-01,1.745821203716562131e-01
3.667319850305346685e-01,4.265977029289195754e-01,4.619640915542366083e-02,2.883789289329624639e-01,0.000000000000000000e+00,4.702355273515460704e-02,9.878276526246849709e-01,2.672626392497459702e-01,9.922588926368305917e-02
1.523822761287349781e-01,2.302978559803647851e-02,7.786556124710022342e-01,1.682211111125617442e-01,0.000000000000000000e+00,9.715061127667037333e-01,5.671415587182009332e-01,4.855971681325007006e-01,4.182722320787751052e-02
6.837783803693256099e-03,1.226981345278266022e-01,5.321062585934589473e-01,6.821925957083874170e-01,0.000000000000000000e+00,6.107830936901961216e-01,4.563665912102845557e-01,4.743793724466837530e-02,2.395590119104941407e-01
7.145649139134482297e-01,7.064652669890972292e-02,8.627675196859039275e-01,8.137009577336939969e-01,0.000000000000000000e+00,5.527531744095575128e-01,8.434312953314884176e-01,8.522295046130669016e-01,1.386536871655567882e-01
5.689413604994673079e-01,9.670327358996219091e-01,8.977461802896677945e-01,4.203088897214797837e-01,0.000000000000000000e+00,4.980852586926265979e-01,1.155003348978021899e-01,4.675587681760279279e-01,5.552130637757188292e-02
2.247779109946347609e-01,3.566119200132144562e-01,1.233147277123239072e-01,7.938642145426836327e-01,0.000000000000000000e+00,2.271088623112637872e-01,6.727201078445210758e-01,2.128838523219240275e-01,3.414348141524236602e-01
9.275680681720003262e-01,4.028976277405200701e-01,7.732539244141357626e-01,9.379108203572672497e-01,0.000000000000000000e+00,2.659317858241724286e-01,9.741270586885724114e-01,7.303323144062289218e-01,1.405495413999016119e-01
8.646558634700683976e-01,8.201643243962566943e-02,9.051909587486240971e-01,1.935937945002665916e-01,0.000000000000000000e+00,1.798952732317014858e-01,5.974395046034843837e-01,2.779305443440431844e-01,2.943489721569324952e-02
5.617579370552876900e-02,1.823655774149033626e-01,9.700091104251085117e-01,5.559282339037059373e-01,0.000000000000000000e+00,2.828226165550205007e-01,6.018623323848162343e-01,2.575799663064277673e-03,1.081211218213698477e-01
7.518080121097659996e-01,6.222558673723349587e-01,1.646264605274857240e-01,4.248519152359451767e-01,0.000000000000000000e+00,5.482071115155707774e-01,3.859768952477336534e-01,2.870007700815880858e-01,8.231862031909274735e-02
7.593915004276918790e-01,5.447114332326657982e-01,5.888054227057313295e-01,1.946437475190909427e-01,0.000000000000000000e+00,1.818047156146667953e-01,9.322507533688887404e-01,8.645486350402243891e-01,3.382784099094481023e-02
9.187899227426438165e-01,6.249808515052114322e-01,3.147497946455410367e-01,3.170599884427851012e-01,0.000000000000000000e+00,4.369919397318633991e-01,2.224035832078078423e-01,8.781136156542333759e-02,5.249566189096129681e-02
4.779447451507633504e-01,6.323518224528406062e-01,8.732536471200876838e-01,5.405052474167559851e-01,0.000000000000000000e+00,2.501630843233547397e-02,1.093369369039410705e-01,3.877647341022825711e-01,8.749936729150147030e-02
7.247834889242226186e-01,3.651761977523163005e-01,9.026903938885039169e-01,8.510785832457143929e-01,0.000000000000000000e+00,3.820699518087852242e-01,4.967099854137624892e-01,9.785986986981387581e-01,1.338262835546407126e-01
7.090323555283395418e-02,3.672376977272636678e-01,3.012246155262361946e-01,7.734981881426488126e-01,0.000000000000000000e+00,9.189016016663545949e-01,6.958166021201614981e-01,3.957985983589867307e-01,3.055404498654764045e-01
5.994942677173787926e-01,2.762978265542007095e-02,5.467017218968605041e-01,2.901951862390706460e-01,0.000000000000000000e+00,5.999217140014808658e-01,4.199573866949257717e-01,2.760634089308611760e-01,6.924556487565818041e-02
3.036799278911131439e-01,4.445568548628278105e-01,8.285664563624076662e-01,8.479620926334802133e-01,0.000000000000000000e+00,4.092169456633792390e-01,2.290777672950053134e-01,7.746215342099406209e-01,1.639915535037774208e-01
3.061480505792912310e-01,8.939416230410301978e-01,9.412325866168945732e-01,5.703030646559217320e-01,0.000000000000000000e+00,3.235075510363228934e-01,8.725019103082011229e-01,3.322636911813333094e-01,8.151459382710120327e-02
6.309490210581999992e-02,4.090285437330182794e-01,9.173459207019579731e-01,1.821908069020524434e-01,0.000000000000000000e+00,6.242065637414176971e-01,5.856608457046268146e-03,6.990265265591838473e-01,3.512148652103772029e-02
4.023558264354453740e-01,4.271230964697349253e-02,6.508640533139705697e-01,9.367979963063098880e-01,0.000000000000000000e+00,7.009442407129791164e-01,7.724949480273508862e-02,3.685779093261901118e-02,2.336663867607531309e-01
2.968549874723946935e-03,5.599526997165632514e-01,9.005321151340269781e-01,5.731903845911577866e-01,0.000000000000000000e+00,5.318489694006275359e-01,1.577528452492280714e-02,3.220037504968797371e-01,1.036350563337689878e-01
3.468407647624403567e-01,8.044612693789869595e-02,7.301873149631490367e-01,1.100589632956778113e-01,0.000000000000000000e+00,9.676973080393865834e-01,3.173238996443363269e-01,7.140796088844477696e-01,2.708608858957270438e-02
3.164671091622040522e-01,8.400721254492987677e-01,7.603709340216864287e-01,7.947100910397300044e-01,0.000000000000000000e+00,3.544507495699671801e-02,6.075725083543050131e-02,3.068218264031859488e-01,1.289755183991631304e-01
5.963932925396707718e-01,9.614668932649831357e-01,7.373878014138230963e-01,6.198321448566214142e-01,0.000000000000000000e+00,4.425413116746902513e-03,9.768895120581349012e-01,2.166787119220270896e-01,8.741078810170578584e-02
3.050513609087174838e-01,7.817945581517375953e-01,1.314953069399190932e-01,7.547709796336003751e-02,0.000000000000000000e+00,6.348779416064054271e-01,6.554255257947322333e-01,2.441154836527345828e-01,1.804776657144674043e-02
4.071299480757406553e-01,8.755356282336863583e-01,1.764848392920079778e-01,3.523265342358796737e-01,0.000000000000000000e+00,1.877149667481274042e-01,4.498335876667772792e-01,7.358310477038373376e-01,6.901097603235313571e-02
8.424218723553464350e-02,1.649157711447339081e-01,8.373972496518997666e-01,8.273699475482985122e-01,0.000000000000000000e+00,6.860336542801518389e-01,6.781794343898321920e-01,9.819100564314516832e-01,1.850675602890082538e-01
7.753752900750747745e-01,8.685842683176734358e-01,7.814321253898587338e-01,8.346512540626038756e-01,0.000000000000000000e+00,1.391682925619360522e-01,3.874518276678276529e-01,5.911633880027047372e-01,1.133751980864299291e-01
7.691240781132451243e-01,8.919180029322009151e-01,5.916400762927008783e-01,3.928328922385592170e-01,0.000000000000000000e+00,3.499521526112322478e-01,8.565574924594007156e-01,8.001615838727114960e-02,5.670301117330761587e-02
5.665479941936987229e-01,5.989422254684257929e-01,4.364547595671355862e-02,8.221174017504903064e-01,0.000000000000000000e+00,2.069384634009850121e-01,1.396330515193234256e-01,3.385524606602789005e-02,1.903998328351700353e-01
8.728271160133567186e-01,5.659737175817335375e-01,3.605285524115200979e-01,5.826199033919108317e-01,0.000000000000000000e+00,3.391203916661140738e-01,7.738779023252464473e-01,1.149833379146041577e-02,1.010993553511564669e-01
3.010984378260423422e-01,5.059290535185576587e-01,6.884471223627995906e-01,7.709401442171273100e-01,0.000000000000000000e+00,9.795844006983809305e-01,7.058847167224138186e-01,1.089617459399135069e-02,1.625694194785962665e-01
6.407533741674157346e-01,2.160056995749436159e-01,8.617182956811532124e-01,8.048435348054322480e-01,0.000000000000000000e+00,6.633832551848422021e-01,7.712339977675783942e-01,7.331127349592942988e-01,1.404340315406808759e-01
4.737529512754714567e-01,2.556965084541824029e-01,8.615996259728340156e-01,9.774039340208872106e-01,0.000000000000000000e+00,4.687583874465131584e-02,6.394477304605661327e-01,5.998785738831935443e-02,1.838203133821416646e-01
7.567495221624177815e-02,3.350323488090518886e-02,4.047577728203539116e-01,6.028290913218189440e-01,0.000000000000000000e+00,5.240147081571642218e-01,3.275882710963588518e-01,2.187227113168989032e-02,2.788878477138782008e-01
2.863633465354438745e-01,2.391320960221235969e-01,2.556268882687352528e-01,1.248126479696785168e-01,0.000000000000000000e+00,6.620768890846748800e-01,4.319648852268865302e-01,7.411741144596851738e-01,5.573318260810879166e-02
7.200944408150850018e-02,2.625922316848293692e-01,7.322896187767499177e-01,1.285871988915436581e-02,0.000000000000000000e+00,1.539639941711141158e-01,5.124824366531779418e-01,1.335278871655439237e-01,4.618772039346032664e-03
2.772093577852789981e-01,7.704335914931488283e-01,2.255348875684969612e-01,3.857442342321003581e-01,0.000000000000000000e+00,7.317354446917774258e-01,7.862707276861922168e-01,5.679791541475759376e-01,8.744096343009771788e-02
8.091411150503554639e-01,3.332867402216275199e-01,5.250653376630876057e-01,1.447486656734015553e-01,0.000000000000000000e+00,3.547649568009934029e-01,7.603366979750474375e-01,4.326454108129452747e-01,2.750724532347303269e-02
5.475985851056143494e-02,1.704208907158278330e-01,8.924325887542851055e-01,4.947650116330908343e-01,0.000000000000000000e+00,8.311931144498975188e-01,3.268963620441325268e-01,1.396840518126193365e-01,1.046924906910734338e-01
1.152917626004873602e-01,7.795301592142547253e-01,9.626966740926822252e-01,6.839297046924900370e-01,0.000000000000000000e+00,3.811486984167400394e-02,7.826112630354888910e-01,1.422320945673723469e-01,1.050487542456362694e-01
7.466548843009070124e-02,8.600442494677378313e-01,8.701015019682715179e-01,4.403043025777276243e-01,0.000000000000000000e+00,5.491370295983418609e-02,4.923703249277469052e-01,7.693162016590483487e-01,6.865957946624062780e-02
8.038094833897442282e-01,8.278173011384133417e-01,7.503232955114370606e-01,2.079040586693210457e-01,0.000000000000000000e+00,3.044257617756167544e-01,8.777311533389665632e-01,9.881762130062381466e-01,2.854878085183978897e-02
1.737322361384155134e-01,5.307727952787892889e-01,2.019074207469827853e-01,6.474790877942250278e-01,0.000000000000000000e+00,6.968684875658063271e-01,3.162315644245070057e-01,7.313289393180817666e-02,2.081818618372297536e-01
1.186440578629355119e-01,5.080166325577651909e-01,9.628717033102655032e-01,1.192853889942494666e-01,0.000000000000000000e+00,7.428276986895570033e-01,9.548166631049043174e-01,7.391878038630573799e-01,2.110618211362276855e-02
8.292025126956001913e-01,8.550609538718587643e-01,4.278029120206504055e-01,3.523559690017326607e-01,0.000000000000000000e+00,9.766113761589757525e-01,7.058896576959204916e-01,8.792455382323447477e-01,5.303784440432603858e-02
1.355084631439818221e-01,8.604271435228790788e-01,3.018183891171032363e-01,5.521287922927439196e-01,0.000000000000000000e+00,7.025341596801699950e-02,1.328015855342116469e-01,7.151946839858727145e-01,1.149248472090092510e-01
5.056691166105590218e-01,6.400656132672967180e-01,2.487522931661165226e-02,9.719582480054343998e-01,0.000000000000000000e+00,1.834802458687116999e-01,7.137164361483695485e-01,6.093666377566728798e-01,2.275664279030288339e-01
7.805720106162551408e-01,6.923728444639652979e-01,7.080613751716212656e-01,5.257253834348767363e-01,0.000000000000000000e+00,5.913853021230942586e-01,2.637815758008393852e-01,2.527825782729278825e-01,7.945228858775570113e-02
4.652254084797666778e-01,3.296705174661726523e-02,4.704977855236597839e-01,7.300789921617558687e-01,0.000000000000000000e+00,3.536893269271695894e-01,1.566447541977974978e-02,3.587184069246995843e-01,2.106909566163139014e-01
3.644962861801237519e-01,1.410236270356067176e-02,2.544848415994183100e-01,3.979470302059194275e-01,0.000000000000000000e+00,7.065170521976503748e-01,8.880328066819929145e-01,2.223348034137682672e-01,1.720658873428449476e-01
2.433512746630127066e-01,6.976739122949643379e-01,5.222598707927130768e-01,5.775052567592421360e-01,0.000000000000000000e+00,5.590981444685633184e-01,9.773234884724152360e-01,2.890267482001681806e-02,1.221695217502469233e-01
3.160566968248747499e-01,9.834540724572268244e-01,2.659461029023639789e-01,6.800029780658263245e-01,0.000000000000000000e+00,8.554865253185197638e-01,8.307756309113523141e-01,6.396113452841323266e-01,1.219826293937549405e-01
1.637834328417782925e-01,6.500017974229052031e-01,8.822775443413929386e-01,7.317691343823720107e-01,0.000000000000000000e+00,8.558380148841435719e-01,1.136368277360683826e-01,3.241837035048482640e-01,1.262915365017644453e-01
9.787366090533233809e-01,1.893294560907280571e-02,3.076742423198201570e-01,8.150009706181862157e-01,0.000000000000000000e+00,6.185843186427242291e-01,2.123366779347352629e-01,7.371597888569270118e-01,1.521809948643537969e-01
8.007535257415893115e-01,6.692650744752447478e-01,4.474527981266742671e-01,3.737776115610265681e-01,0.000000000000000000e+00,7.987832702979960064e-01,2.835282282480983684e-01,3.431754704053702754e-01,6.290939484514540547e-02
